relativeIndex	absoluteIndex	description	TP	FP	TN	FN	Acc	MCC	F1	Recall	Precision	Count
2056	6375	ECFP6:-1907542613	259.0	167.0	108354.0	98.0	0.9975660831389261	0.6629439104350189	0.6615581098339718	0.7254901960784313	0.607981220657277	357.0
2057	6376	ECFP6:-1907512946	41.0	25.0	108633.0	179.0	0.9981263432465696	0.33959126104209325	0.2867132867132867	0.18636363636363637	0.6212121212121212	220.0
2058	6377	ECFP6:-1907119120	30.0	12.0	108716.0	120.0	0.9987876338654273	0.37756842504733096	0.3125	0.2	0.7142857142857143	150.0
2059	6378	ECFP6:-1902313901	874.0	601.0	106614.0	789.0	0.9872334172192729	0.5516096065878746	0.5570427023581899	0.5255562236921226	0.5925423728813559	1663.0
2060	6380	ECFP6:-1901000158	1764.0	1138.0	104974.0	1002.0	0.9803449732728375	0.6125434941903098	0.6224417784050812	0.6377440347071583	0.6078566505858028	2766.0
2061	6381	ECFP6:-1899684221	114.0	30.0	108659.0	75.0	0.9990356178474991	0.6905641612686851	0.6846846846846846	0.6031746031746031	0.7916666666666666	189.0
2062	6384	ECFP6:-1893325753	637.0	361.0	107433.0	447.0	0.9925788497217068	0.6087012590405483	0.611911623439001	0.5876383763837638	0.6382765531062125	1084.0
2063	6386	ECFP6:-1892135336	601.0	207.0	107673.0	397.0	0.9944525064751373	0.6665541184188838	0.6655592469545958	0.6022044088176353	0.7438118811881188	998.0
2064	6387	ECFP6:-1888220342	522.0	105.0	108121.0	130.0	0.9978416208967835	0.8153351733430088	0.8162627052384674	0.8006134969325154	0.8325358851674641	652.0
2065	6388	ECFP6:-1887931418	168.0	163.0	108181.0	366.0	0.9951413508697808	0.39731629236681426	0.3884393063583815	0.3146067415730337	0.5075528700906344	534.0
2066	6389	ECFP6:-1885755138	119.0	16.0	108542.0	201.0	0.998006943551498	0.5718250675869558	0.5230769230769231	0.371875	0.8814814814814815	320.0
2067	6390	ECFP6:-1883818370	854.0	31.0	107950.0	43.0	0.999320340197285	0.9581530917971866	0.9584736251402919	0.9520624303232998	0.9649717514124294	897.0
2068	6391	ECFP6:-1882818802	313.0	289.0	107819.0	457.0	0.9931482944212788	0.4563499729863942	0.456268221574344	0.4064935064935065	0.5199335548172758	770.0
2069	6392	ECFP6:-1881371249	192.0	191.0	108153.0	342.0	0.9951046125020665	0.42217660983149763	0.4187568157033806	0.3595505617977528	0.5013054830287206	534.0
2070	6393	ECFP6:-1879818798	6227.0	2159.0	99125.0	1367.0	0.9676151288598248	0.763012474532324	0.7793491864831039	0.8199894653673954	0.7425471023133794	7594.0
2071	6394	ECFP6:-1878628914	3511.0	81.0	105274.0	12.0	0.999145832950642	0.986537135245715	0.9869290231904427	0.9965938120919671	0.9774498886414253	3523.0
2072	6395	ECFP6:-1878045537	35.0	35.0	108682.0	126.0	0.9985212806994985	0.32906430494682765	0.30303030303030304	0.21739130434782608	0.5	161.0
2073	6396	ECFP6:-1877513257	130.0	216.0	108182.0	350.0	0.9948015209684233	0.3164530462681459	0.3147699757869249	0.2708333333333333	0.37572254335260113	480.0
2074	6397	ECFP6:-1876567787	3577.0	1249.0	102261.0	1791.0	0.9720788405371149	0.6882538165256509	0.7017853639395724	0.6663561847988078	0.7411935350186489	5368.0
2075	6398	ECFP6:-1875597010	710.0	176.0	107808.0	184.0	0.996693546905711	0.7960941645201642	0.7977528089887641	0.7941834451901566	0.801354401805869	894.0
2076	6399	ECFP6:-1875313246	1902.0	344.0	106351.0	281.0	0.9942596300446371	0.856045695823486	0.8588846240686385	0.8712780577187357	0.8468388245770259	2183.0
2077	6400	ECFP6:-1874754160	1146.0	260.0	107351.0	121.0	0.9965006704752107	0.8568852601049513	0.8574635241301908	0.904498816101026	0.8150782361308677	1267.0
2078	6402	ECFP6:-1870464445	2025.0	1033.0	104374.0	1446.0	0.9772313966090487	0.6099195191386189	0.6203093888803798	0.5834053586862575	0.6621975147155004	3471.0
2079	6403	ECFP6:-1868337068	81.0	61.0	108648.0	88.0	0.9986314958026414	0.5221975357079001	0.5209003215434085	0.47928994082840237	0.5704225352112676	169.0
2080	6404	ECFP6:-1865276293	7025.0	258.0	101527.0	68.0	0.9970058230312827	0.9758184079276269	0.9773233166388425	0.9904130833215846	0.9645750377591652	7093.0
2081	6406	ECFP6:-1863872668	422.0	413.0	107860.0	183.0	0.994525983210566	0.5911147708131708	0.5861111111111111	0.6975206611570248	0.5053892215568863	605.0
2082	6407	ECFP6:-1860971449	1569.0	697.0	106490.0	122.0	0.9924778192104925	0.798058683921184	0.7930250189537529	0.9278533412182141	0.6924095322153575	1691.0
2083	6408	ECFP6:-1860221391	165.0	226.0	108285.0	202.0	0.9960689946545676	0.43360473533757604	0.4353562005277045	0.44959128065395093	0.4219948849104859	367.0
2084	6409	ECFP6:-1856370315	235.0	102.0	108221.0	320.0	0.996124102206139	0.5416303244420831	0.5269058295964125	0.42342342342342343	0.6973293768545994	555.0
2085	6410	ECFP6:-1852235904	3401.0	2144.0	99975.0	3358.0	0.9494663752089495	0.5292229258859079	0.5528283485045513	0.5031809439266164	0.6133453561767358	6759.0
2086	6411	ECFP6:-1851989566	179.0	112.0	108284.0	303.0	0.996188394349639	0.47620145819347226	0.463130659767141	0.37136929460580914	0.6151202749140894	482.0
2087	6412	ECFP6:-1849231606	202.0	44.0	108533.0	99.0	0.998686603354213	0.7416999861421598	0.7385740402193786	0.6710963455149501	0.8211382113821138	301.0
2088	6414	ECFP6:-1846342056	371.0	157.0	108083.0	267.0	0.9961057330222818	0.637296310323085	0.6363636363636364	0.5815047021943573	0.7026515151515151	638.0
2089	6415	ECFP6:-1845902718	116.0	85.0	108293.0	384.0	0.9956924263854957	0.3641715831574509	0.3309557774607704	0.232	0.5771144278606966	500.0
2090	6416	ECFP6:-1840834611	120.0	112.0	108543.0	103.0	0.9980253127353552	0.5265869616848523	0.5274725274725275	0.5381165919282511	0.5172413793103449	223.0
2091	6417	ECFP6:-1835899761	104.0	24.0	108615.0	135.0	0.9985396498833556	0.5940009126686131	0.5667574931880109	0.4351464435146444	0.8125	239.0
2092	6419	ECFP6:-1829124410	439.0	158.0	107922.0	359.0	0.9952515659729239	0.6337483415821672	0.6293906810035843	0.550125313283208	0.7353433835845896	798.0
2093	6420	ECFP6:-1828737432	84.0	33.0	108642.0	119.0	0.9986039420268558	0.5444371416530636	0.5249999999999999	0.41379310344827586	0.717948717948718	203.0
2094	6421	ECFP6:-1828059318	38.0	33.0	108713.0	94.0	0.9988335568250702	0.39200142273425226	0.374384236453202	0.2878787878787879	0.5352112676056338	132.0
2095	6422	ECFP6:-1826502071	98.0	31.0	108583.0	166.0	0.9981906353900696	0.5303047046430776	0.4987277353689568	0.3712121212121212	0.7596899224806202	264.0
2096	6424	ECFP6:-1821883096	63.0	106.0	108522.0	187.0	0.9973089145649259	0.30519707879828833	0.3007159904534606	0.252	0.3727810650887574	250.0
2097	6425	ECFP6:-1821468646	1515.0	321.0	106822.0	220.0	0.9950311357666379	0.8463279755504487	0.8485018202184261	0.8731988472622478	0.8251633986928104	1735.0
2098	6426	ECFP6:-1820888521	1025.0	358.0	106713.0	782.0	0.9895295652014181	0.6432917504130672	0.6426332288401254	0.5672385168788047	0.7411424439624006	1807.0
2099	6427	ECFP6:-1818571805	1876.0	369.0	106344.0	289.0	0.993956538510994	0.8478558389312467	0.8507936507936508	0.8665127020785219	0.8356347438752784	2165.0
2100	6428	ECFP6:-1818417626	560.0	448.0	107386.0	484.0	0.9914399603225629	0.5415745177840717	0.5458089668615985	0.5363984674329502	0.5555555555555556	1044.0
2101	6429	ECFP6:-1814480656	1671.0	462.0	106191.0	554.0	0.9906684546005621	0.7622835274648376	0.7668655346489216	0.7510112359550561	0.7834036568213784	2225.0
2102	6430	ECFP6:-1812997732	280.0	59.0	108351.0	188.0	0.9977314057936406	0.7019105783864094	0.6939281288723668	0.5982905982905983	0.8259587020648967	468.0
2103	6431	ECFP6:-1812822688	15505.0	4201.0	85627.0	3545.0	0.9288561509212145	0.7570359992933913	0.8001341727732482	0.8139107611548556	0.7868161981122501	19050.0
2104	6432	ECFP6:-1811998909	3820.0	1691.0	101473.0	1894.0	0.9670732379360385	0.6633920262270023	0.6806236080178173	0.6685334266713335	0.6931591362729087	5714.0
2105	6433	ECFP6:-1810881269	59.0	30.0	108621.0	168.0	0.998181450798141	0.41438768463946996	0.37341772151898733	0.2599118942731278	0.6629213483146067	227.0
2106	6434	ECFP6:-1809286557	9.0	53.0	108698.0	118.0	0.9984294347802127	0.10069735467138742	0.09523809523809523	0.07086614173228346	0.14516129032258066	127.0
2107	6435	ECFP6:-1809110872	551.0	774.0	106042.0	1511.0	0.9790132074431933	0.32319663683137767	0.3253616770002952	0.2672162948593598	0.4158490566037736	2062.0
2108	6437	ECFP6:-1802507498	184.0	262.0	107970.0	462.0	0.9933503554437076	0.3395677707090595	0.336996336996337	0.2848297213622291	0.4125560538116592	646.0
2109	6438	ECFP6:-1798268938	1437.0	157.0	106907.0	377.0	0.9950954279101379	0.842642853430769	0.8433098591549295	0.7921719955898566	0.9015056461731493	1814.0
2110	6439	ECFP6:-1788865226	944.0	350.0	107259.0	325.0	0.993800400448208	0.7335360695346133	0.7366367538041358	0.7438928289992119	0.7295208655332303	1269.0
2111	6440	ECFP6:-1782870949	426.0	46.0	108319.0	87.0	0.9987784492734988	0.8651187288448717	0.86497461928934	0.8304093567251462	0.902542372881356	513.0
2112	6441	ECFP6:-1780596051	758.0	633.0	106370.0	1117.0	0.9839269641249839	0.4614481706051869	0.4641763625229639	0.40426666666666666	0.5449317038102085	1875.0
2113	6443	ECFP6:-1775678273	502.0	85.0	108091.0	200.0	0.9973823913003546	0.780742677095441	0.7788983708301009	0.7150997150997151	0.8551959114139693	702.0
2114	6444	ECFP6:-1766293945	285.0	37.0	108297.0	259.0	0.9972813607891401	0.6798134176818384	0.6581986143187066	0.5238970588235294	0.8850931677018633	544.0
2115	6445	ECFP6:-1766174115	101.0	126.0	108394.0	257.0	0.9964823012913536	0.3526256781172785	0.34529914529914535	0.28212290502793297	0.44493392070484583	358.0
2116	6446	ECFP6:-1765892857	979.0	435.0	106823.0	641.0	0.9901173790848473	0.6418882425672962	0.6453526697429136	0.604320987654321	0.6923620933521923	1620.0
2117	6447	ECFP6:-1764236233	448.0	108.0	108286.0	36.0	0.9986774187622844	0.862967588015624	0.8615384615384616	0.9256198347107438	0.8057553956834532	484.0
2118	6448	ECFP6:-1762033451	486.0	264.0	107692.0	436.0	0.9935707856499936	0.581266075380885	0.5813397129186603	0.527114967462039	0.648	922.0
2119	6449	ECFP6:-1754412426	801.0	156.0	107678.0	243.0	0.9963353478204964	0.7995240284817828	0.8005997001499252	0.7672413793103449	0.8369905956112853	1044.0
2120	6450	ECFP6:-1749940749	2486.0	512.0	105364.0	516.0	0.9905582394974192	0.8238122184519009	0.8286666666666667	0.8281145902731513	0.829219479653102	3002.0
2121	6451	ECFP6:-1749125445	908.0	38.0	107864.0	68.0	0.9990264332555705	0.9444752355789373	0.9448491155046825	0.930327868852459	0.959830866807611	976.0
2122	6452	ECFP6:-1744228371	1088.0	980.0	105496.0	1314.0	0.9789305461158361	0.4774978097066103	0.4868008948545861	0.4529558701082431	0.5261121856866537	2402.0
2123	6453	ECFP6:-1742223512	47.0	11.0	108713.0	107.0	0.9989162181524275	0.49692157862163244	0.4433962264150943	0.3051948051948052	0.8103448275862069	154.0
2124	6454	ECFP6:-1740965959	10064.0	62.0	98747.0	5.0	0.9993846323407851	0.9963480358225685	0.9966823471156228	0.9995034263581289	0.9938771479360063	10069.0
2125	6455	ECFP6:-1734798081	222.0	256.0	108088.0	312.0	0.9947831517845662	0.4367981522858805	0.4387351778656126	0.4157303370786517	0.46443514644351463	534.0
2126	6457	ECFP6:-1726411004	183.0	123.0	108262.0	310.0	0.9960230716949245	0.46931323925323737	0.458072590738423	0.3711967545638945	0.5980392156862745	493.0
2127	6458	ECFP6:-1725083963	159.0	162.0	108306.0	251.0	0.9962067635334962	0.4364141063599778	0.4350205198358413	0.3878048780487805	0.4953271028037383	410.0
2128	6460	ECFP6:-1723212788	26.0	37.0	108698.0	117.0	0.9985855728429985	0.2733139490894932	0.25242718446601947	0.18181818181818182	0.4126984126984127	143.0
2129	6461	ECFP6:-1722101249	2823.0	624.0	104953.0	478.0	0.9898785796947042	0.8316796568594969	0.8366923532898638	0.8551953953347471	0.8189730200174065	3301.0
2130	6462	ECFP6:-1719728134	568.0	299.0	107532.0	479.0	0.9928543874795643	0.5926220347792277	0.593521421107628	0.542502387774594	0.6551326412918108	1047.0
2131	6463	ECFP6:-1715803195	261.0	217.0	108075.0	325.0	0.9950219511747093	0.49068522099926026	0.4906015037593984	0.4453924914675768	0.5460251046025104	586.0
2132	6464	ECFP6:-1714393537	62.0	36.0	108666.0	114.0	0.9986223112107129	0.47147435429223494	0.45255474452554745	0.3522727272727273	0.6326530612244898	176.0
2133	6466	ECFP6:-1710293230	66.0	35.0	108472.0	305.0	0.9968772387442826	0.3399135410494169	0.2796610169491525	0.1778975741239892	0.6534653465346535	371.0
2134	6467	ECFP6:-1708896615	842.0	592.0	106393.0	1051.0	0.9849097154613421	0.5036117423250092	0.5061617072437632	0.44479661912308505	0.5871687587168759	1893.0
2135	6468	ECFP6:-1701548850	160.0	82.0	108349.0	287.0	0.9966108855783538	0.48498673524655805	0.46444121915820025	0.3579418344519016	0.6611570247933884	447.0
2136	6471	ECFP6:-1691511413	417.0	49.0	108280.0	132.0	0.9983375888609269	0.8236295322014971	0.8216748768472907	0.7595628415300546	0.8948497854077253	549.0
2137	6473	ECFP6:-1685505461	3840.0	1171.0	102564.0	1303.0	0.9772773195686916	0.7445064706498545	0.7563521764821746	0.7466459265020416	0.7663141089602874	5143.0
2138	6474	ECFP6:-1683060167	52.0	36.0	108613.0	177.0	0.9980436819192123	0.3655345800453363	0.3280757097791798	0.22707423580786026	0.5909090909090909	229.0
2139	6475	ECFP6:-1682615821	119.0	5.0	108688.0	66.0	0.9993478939730708	0.7854116943512233	0.7702265372168285	0.6432432432432432	0.9596774193548387	185.0
2140	6476	ECFP6:-1678449134	77.0	149.0	108301.0	351.0	0.9954077040357097	0.24546026595711656	0.23547400611620792	0.17990654205607476	0.3407079646017699	428.0
2141	6477	ECFP6:-1678025958	634.0	41.0	108083.0	120.0	0.9985212806994985	0.887967770914111	0.887333799860042	0.8408488063660478	0.9392592592592592	754.0
2142	6478	ECFP6:-1675366598	5025.0	1573.0	100838.0	1442.0	0.9723084553353295	0.7545457523031845	0.7692307692307692	0.7770218029998454	0.7615944225522886	6467.0
2143	6481	ECFP6:-1666590604	142.0	67.0	108487.0	182.0	0.9977130366097834	0.5446289740052029	0.5328330206378987	0.4382716049382716	0.6794258373205742	324.0
2144	6482	ECFP6:-1665314261	332.0	44.0	108409.0	93.0	0.9987417109057845	0.8299004479492287	0.8289637952559301	0.7811764705882352	0.8829787234042553	425.0
2145	6483	ECFP6:-1660638692	44.0	28.0	108603.0	203.0	0.9978783592644979	0.3291998038281133	0.27586206896551724	0.17813765182186234	0.6111111111111112	247.0
2146	6484	ECFP6:-1659980306	188.0	142.0	108393.0	155.0	0.9972721761972115	0.5574294451277155	0.5586924219910847	0.5481049562682215	0.5696969696969697	343.0
2147	6485	ECFP6:-1652859653	193.0	376.0	107794.0	515.0	0.9918165285916347	0.30000757949102347	0.3022709475332811	0.2725988700564972	0.3391915641476274	708.0
2148	6486	ECFP6:-1652524484	1738.0	988.0	105587.0	565.0	0.9857363287349143	0.686491986948448	0.6911910916683236	0.7546678245766392	0.6375641966250917	2303.0
2149	6487	ECFP6:-1652220773	897.0	126.0	107744.0	111.0	0.9978232517129264	0.8822346711606358	0.8833087149187593	0.8898809523809523	0.8768328445747801	1008.0
2150	6488	ECFP6:-1646200261	1412.0	290.0	107064.0	112.0	0.9963077940447106	0.874892500788395	0.8753874767513948	0.926509186351706	0.8296122209165687	1524.0
2151	6489	ECFP6:-1642050756	1170.0	634.0	106113.0	961.0	0.985350575873914	0.5893700653864258	0.5946632782719187	0.5490380103237916	0.6485587583148559	2131.0
2152	6490	ECFP6:-1636305649	4506.0	1903.0	99700.0	2769.0	0.9570895865096714	0.6372371357571511	0.6585793627594271	0.619381443298969	0.7030738024652832	7275.0
2153	6491	ECFP6:-1634361294	123.0	143.0	108188.0	424.0	0.9947923363764948	0.3201482399029201	0.3025830258302583	0.22486288848263253	0.462406015037594	547.0
2154	6492	ECFP6:-1626371187	148.0	81.0	108246.0	403.0	0.995554657506567	0.41487091648155	0.37948717948717947	0.26860254083484575	0.6462882096069869	551.0
2155	6494	ECFP6:-1622876630	286.0	132.0	107911.0	549.0	0.9937452928966366	0.481444570281202	0.45650438946528327	0.34251497005988024	0.6842105263157895	835.0
2156	6495	ECFP6:-1621725845	461.0	295.0	107706.0	416.0	0.9934697551387792	0.5629041918355424	0.5646050214329456	0.5256556442417332	0.6097883597883598	877.0
2157	6496	ECFP6:-1612467435	690.0	59.0	107976.0	153.0	0.9980528665111409	0.8673925242114987	0.8668341708542713	0.8185053380782918	0.9212283044058746	843.0
2158	6498	ECFP6:-1610674945	525.0	445.0	107318.0	590.0	0.990493947353919	0.5000557199617887	0.5035971223021583	0.47085201793721976	0.5412371134020618	1115.0
2159	6499	ECFP6:-1610362824	10024.0	74.0	98768.0	12.0	0.9992101250941421	0.9952991780866667	0.9957286182576736	0.9988043045037863	0.992671816201228	10036.0
2160	6501	ECFP6:-1606665820	125.0	41.0	108518.0	194.0	0.9978416208967835	0.5422955185329255	0.5154639175257733	0.39184952978056425	0.7530120481927711	319.0
2161	6503	ECFP6:-1593513199	83.0	61.0	108584.0	150.0	0.9980620511030694	0.4522265143397581	0.4403183023872679	0.3562231759656652	0.5763888888888888	233.0
2162	6504	ECFP6:-1587174787	851.0	247.0	107658.0	122.0	0.9966108855783538	0.8216474933951854	0.8218252052148721	0.8746145940390545	0.7750455373406193	973.0
2163	6505	ECFP6:-1585393692	59.0	76.0	108569.0	174.0	0.9977038520178548	0.3315965245523156	0.32065217391304346	0.2532188841201717	0.43703703703703706	233.0
2164	6506	ECFP6:-1583749151	2528.0	1329.0	103775.0	1246.0	0.976349675783905	0.6503488147780727	0.6625606080461276	0.6698463169051404	0.6554316826549131	3774.0
2165	6507	ECFP6:-1580623485	100.0	5.0	108761.0	12.0	0.9998438619372141	0.9220617433785455	0.9216589861751151	0.8928571428571429	0.9523809523809523	112.0
2166	6508	ECFP6:-1579216876	1964.0	393.0	106100.0	421.0	0.9925237421701354	0.8245362836925655	0.8283424715309995	0.8234800838574423	0.8332626219770896	2385.0
2167	6509	ECFP6:-1578024622	658.0	154.0	107758.0	308.0	0.9957567185289957	0.7408645402634408	0.7401574803149606	0.6811594202898551	0.8103448275862069	966.0
2168	6510	ECFP6:-1578006997	10789.0	1153.0	95837.0	1099.0	0.9793162989768365	0.8938875560514846	0.9054972723457827	0.9075538358008075	0.9034500083738067	11888.0
2169	6511	ECFP6:-1576202652	743.0	548.0	106954.0	633.0	0.9891529969323463	0.5519826527873187	0.557180352455943	0.5399709302325582	0.5755228505034856	1376.0
2170	6512	ECFP6:-1575340491	479.0	109.0	108249.0	41.0	0.9986223112107129	0.8655795185410513	0.8646209386281589	0.9211538461538461	0.814625850340136	520.0
2171	6513	ECFP6:-1573738492	243.0	57.0	108310.0	268.0	0.9970150076232113	0.6193443296686407	0.5992601726263871	0.4755381604696673	0.81	511.0
2172	6514	ECFP6:-1570124190	745.0	316.0	107327.0	490.0	0.9925972189055641	0.6471362776671448	0.6489547038327527	0.6032388663967612	0.702167766258247	1235.0
2173	6515	ECFP6:-1567789182	230.0	56.0	108508.0	84.0	0.9987141571299987	0.7668634766348527	0.7666666666666665	0.732484076433121	0.8041958041958042	314.0
2174	6516	ECFP6:-1567073109	506.0	117.0	108211.0	44.0	0.9985212806994985	0.8636969392581274	0.8627450980392157	0.92	0.812199036918138	550.0
2175	6517	ECFP6:-1562560787	2730.0	746.0	104550.0	852.0	0.9853230220981282	0.7660999926673097	0.7735902521960895	0.7621440536013401	0.785385500575374	3582.0
2176	6518	ECFP6:-1558421588	1133.0	421.0	106649.0	675.0	0.9899336872462756	0.6708988952344715	0.6740035693039858	0.6266592920353983	0.7290862290862291	1808.0
2177	6519	ECFP6:-1558124874	549.0	346.0	107801.0	182.0	0.9951505354617094	0.6763595839577404	0.6752767527675276	0.7510259917920656	0.6134078212290502	731.0
2178	6521	ECFP6:-1553854625	32.0	59.0	108667.0	120.0	0.998355958044784	0.27130938643721314	0.2633744855967078	0.21052631578947367	0.3516483516483517	152.0
2179	6522	ECFP6:-1553032185	1066.0	109.0	107441.0	262.0	0.9965925163944966	0.8516906224965209	0.8517778665601279	0.802710843373494	0.9072340425531915	1328.0
2180	6523	ECFP6:-1552675081	362.0	143.0	107919.0	454.0	0.9945167986186374	0.5614309419580819	0.5480696442089326	0.44362745098039214	0.7168316831683168	816.0
2181	6524	ECFP6:-1547802715	159.0	112.0	108327.0	280.0	0.9963996399639964	0.4593078059832192	0.44788732394366204	0.3621867881548975	0.5867158671586716	439.0
2182	6525	ECFP6:-1547341009	291.0	152.0	108185.0	250.0	0.9963077940447106	0.5926003020430899	0.5914634146341463	0.5378927911275416	0.6568848758465011	541.0
2183	6526	ECFP6:-1547029772	86.0	44.0	108656.0	92.0	0.998750895497713	0.564750857050592	0.5584415584415584	0.48314606741573035	0.6615384615384615	178.0
2184	6527	ECFP6:-1546849916	1873.0	350.0	106106.0	549.0	0.991743051856206	0.8030177280615486	0.8064585575888051	0.773327828241123	0.8425551057130004	2422.0
2185	6528	ECFP6:-1545545675	206.0	81.0	108354.0	237.0	0.9970792997667114	0.5763867989894839	0.5643835616438356	0.4650112866817156	0.7177700348432056	443.0
2186	6530	ECFP6:-1539498626	952.0	318.0	107407.0	201.0	0.9952331967890666	0.7843337885091258	0.7858027238959967	0.8256721595836947	0.7496062992125985	1153.0
2187	6531	ECFP6:-1539467423	1287.0	60.0	107358.0	173.0	0.9978599900806407	0.9166736181590545	0.916993231207695	0.8815068493150685	0.955456570155902	1460.0
2188	6532	ECFP6:-1539020713	18.0	9.0	108790.0	61.0	0.9993570785649993	0.38950731328525406	0.33962264150943394	0.22784810126582278	0.6666666666666666	79.0
2189	6533	ECFP6:-1538133641	227.0	145.0	108175.0	331.0	0.9956281342419956	0.4961732140080367	0.4881720430107528	0.4068100358422939	0.6102150537634409	558.0
2190	6534	ECFP6:-1536459552	2725.0	1255.0	104063.0	835.0	0.9808042028692665	0.7140909375023965	0.7228116710875331	0.7654494382022472	0.6846733668341709	3560.0
2191	6535	ECFP6:-1533890112	258.0	49.0	108377.0	194.0	0.997768144161355	0.6915874703313705	0.6798418972332015	0.5707964601769911	0.8403908794788274	452.0
2192	6536	ECFP6:-1528894007	204.0	76.0	108386.0	212.0	0.9973548375245688	0.596501271519113	0.5862068965517241	0.49038461538461536	0.7285714285714285	416.0
2193	6537	ECFP6:-1523736140	1550.0	950.0	105196.0	1182.0	0.9804184500082661	0.5830981330491379	0.5925076452599389	0.5673499267935578	0.62	2732.0
2194	6538	ECFP6:-1519673729	8356.0	360.0	99223.0	939.0	0.9880692150847737	0.921947680087261	0.9278774082505135	0.8989779451317913	0.9586966498393759	9295.0
2195	6539	ECFP6:-1515694281	463.0	264.0	107692.0	459.0	0.9933595400356362	0.5622589455846367	0.56155245603396	0.5021691973969631	0.6368638239339752	922.0
2196	6541	ECFP6:-1511044379	60.0	52.0	108541.0	225.0	0.9974558680357831	0.3347998056716258	0.30226700251889166	0.21052631578947367	0.5357142857142857	285.0
2197	6542	ECFP6:-1510873025	441.0	148.0	108128.0	161.0	0.9971619610940686	0.7391720237220984	0.7405541561712846	0.7325581395348837	0.7487266553480475	602.0
2198	6543	ECFP6:-1510632028	513.0	517.0	106974.0	874.0	0.9872242326273444	0.4229177480434137	0.4244931733553992	0.3698630136986301	0.4980582524271845	1387.0
2199	6544	ECFP6:-1509590237	823.0	382.0	107352.0	321.0	0.9935432318742078	0.6977027967755568	0.700723712217965	0.7194055944055944	0.6829875518672199	1144.0
2200	6545	ECFP6:-1503773253	778.0	227.0	107519.0	354.0	0.9946637520894946	0.7267486069460736	0.7281235376696302	0.6872791519434629	0.7741293532338308	1132.0
2201	6548	ECFP6:-1500321531	91.0	112.0	108511.0	164.0	0.9974650526277118	0.39871513826198823	0.39737991266375544	0.3568627450980392	0.4482758620689655	255.0
2202	6549	ECFP6:-1497509344	20.0	3.0	108766.0	89.0	0.9991550175425706	0.3992233347732969	0.303030303030303	0.1834862385321101	0.8695652173913043	109.0
2203	6550	ECFP6:-1497272171	196.0	156.0	108059.0	467.0	0.9942779992284942	0.40316410477847164	0.38620689655172413	0.2956259426847662	0.5568181818181818	663.0
2204	6551	ECFP6:-1495635308	5050.0	1300.0	101421.0	1107.0	0.9778926872279065	0.7959301881941278	0.8075477732469817	0.8202046451193763	0.7952755905511811	6157.0
2205	6552	ECFP6:-1494889718	200.0	68.0	108288.0	322.0	0.9964180091478536	0.5332206912582895	0.5063291139240507	0.3831417624521073	0.746268656716418	522.0
2206	6553	ECFP6:-1492999181	987.0	485.0	106166.0	1240.0	0.9841565789231984	0.5376406767555244	0.5336577453365775	0.44319712617871576	0.670516304347826	2227.0
2207	6554	ECFP6:-1492310455	225.0	79.0	108388.0	186.0	0.9975660831389261	0.63537852457331	0.6293706293706294	0.5474452554744526	0.7401315789473685	411.0
2208	6555	ECFP6:-1491080531	427.0	209.0	107801.0	441.0	0.9940300152464226	0.571823352346752	0.5678191489361702	0.49193548387096775	0.6713836477987422	868.0
2209	6556	ECFP6:-1490440810	461.0	110.0	108156.0	151.0	0.9976028215066405	0.7786436858776377	0.779374471682164	0.7532679738562091	0.8073555166374781	612.0
2210	6557	ECFP6:-1489063853	163.0	24.0	108584.0	107.0	0.9987968184573559	0.7248698526476187	0.713347921225383	0.6037037037037037	0.8716577540106952	270.0
2211	6558	ECFP6:-1487776192	647.0	276.0	107319.0	636.0	0.9916236521611345	0.5905409060124168	0.586582048957389	0.5042868277474669	0.7009750812567714	1283.0
2212	6559	ECFP6:-1487734343	452.0	204.0	107657.0	565.0	0.9929370488069215	0.550108566929156	0.5403466826060968	0.4444444444444444	0.6890243902439024	1017.0
2213	6560	ECFP6:-1486336892	536.0	313.0	107846.0	183.0	0.995444442403424	0.6837832829375335	0.6836734693877551	0.7454798331015299	0.6313309776207303	719.0
2214	6561	ECFP6:-1484987010	1986.0	465.0	105644.0	783.0	0.9885376292731314	0.7565447336137182	0.760919540229885	0.7172264355362947	0.8102815177478581	2769.0
2215	6562	ECFP6:-1483710573	1645.0	345.0	106645.0	243.0	0.9945994599459946	0.8459315214341656	0.8483754512635379	0.871292372881356	0.8266331658291457	1888.0
2216	6564	ECFP6:-1475563889	3440.0	704.0	104071.0	663.0	0.9874446628336303	0.8277291934100396	0.8342427549411907	0.8384109188398733	0.8301158301158301	4103.0
2217	6565	ECFP6:-1465867719	1194.0	464.0	106588.0	632.0	0.9899336872462756	0.681134432206075	0.6854190585533869	0.6538882803943045	0.7201447527141134	1826.0
2218	6566	ECFP6:-1463765727	42.0	76.0	108651.0	109.0	0.9983008504932126	0.31380591969200095	0.312267657992565	0.2781456953642384	0.3559322033898305	151.0
2219	6568	ECFP6:-1461276143	2242.0	1391.0	103322.0	1923.0	0.9695622623486838	0.5607161873689706	0.5750192357014619	0.538295318127251	0.617120836774016	4165.0
2220	6569	ECFP6:-1454888204	1382.0	248.0	106985.0	263.0	0.9953066735244953	0.8415961200697926	0.843969465648855	0.8401215805471125	0.8478527607361963	1645.0
